Дата и время;ID ТС;ID позиции;Код инструмента;ID транзакции;ID заявки;Сигнал;Цена входа позиции;Средняя цена позиции;Цена последней сделки;Текущее количество контрактов;Доход позиции;FlagStopPos;
22.10.2025 11:03:26;WORK_GLD_RW_trend;;GLDRUBF;1765007892;2030873829920933057;Покупка;10846.4;10853.399457594;10850.4;13.0;215.09294871795;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008636;2030873829921094536;Продажа;10846.4;10853.399457594;10790.4;12.0;151.09349112426;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008636;2030873829921094536;Продажа;10846.4;10853.399457594;10790.3;11.0;86.994033530576;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008636;2030873829921094536;Продажа;10846.4;10853.399457594;10789.5;9.0;-42.804881656793;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008636;2030873829921094536;Продажа;10846.4;10853.399457594;10789.3;8.0;-107.90433925048;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008636;2030873829921094536;Продажа;10846.4;10853.399457594;10789.2;0.0;-629.49999999995;0;
22.10.2025 11:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765008638;2030873829921094600;Продажа;10789.2;10789.2;10789.2;-13.0;0;0;
22.10.2025 11:10:02;WORK_GLD_RW_trend;;GLDRUBF;1765008639;2030873829921094641;Продажа;10789.2;10789.342857143;10791.2;-14.0;0;0;
22.10.2025 11:13:58;WORK_GLD_RW_trend;;GLDRUBF;1765008644;2030873829921095492;Покупка;10789.2;10789.342857143;10741.2;-13.0;47.142857142857;0;
22.10.2025 11:15:20;WORK_GLD_RW_trend;;GLDRUBF;1765008884;2030873829921186522;Покупка;10789.2;10789.342857143;10678.2;-12.0;157.28571428571;0;
22.10.2025 11:19:13;WORK_GLD_RW_trend;;GLDRUBF;1765008968;2030873829921221169;Продажа;10789.2;10784.63956044;10728.2;-13.0;157.28571428571;0;
22.10.2025 11:20:39;WORK_GLD_RW_trend;;GLDRUBF;1765009204;2030873829921308112;Продажа;10789.2;10784.179591837;10778.2;-14.0;157.28571428571;0;
22.10.2025 11:54:04;WORK_GLD_RW_trend;;GLDRUBF;1765011009;2030873829921855645;Покупка;10789.2;10784.179591837;10734.2;-13.0;206.26530612245;0;
22.10.2025 12:23:31;WORK_GLD_RW_trend;;GLDRUBF;1765012817;2030873829922316014;Покупка;10789.2;10784.179591837;10684.2;-12.0;305.24489795919;0;
22.10.2025 12:30:33;WORK_GLD_RW_trend;;GLDRUBF;1765013074;2030873829922383873;Продажа;10789.2;10779.873469388;10728.2;-13.0;305.24489795919;0;
22.10.2025 12:50:41;WORK_GLD_RW_trend;;GLDRUBF;1765013500;2030873829922490688;Покупка;10789.2;10779.873469388;10678.2;-12.0;405.91836734695;0;
22.10.2025 13:04:10;WORK_GLD_RW_trend;;GLDRUBF;1765015308;2030873829922810813;Продажа;10789.2;10774.975510204;10716.2;-13.0;405.91836734695;0;
22.10.2025 13:38:13;WORK_GLD_RW_trend;;GLDRUBF;1765017333;2030873829923142093;Покупка;10789.2;10774.975510204;10677.0;-12.0;502.89387755103;0;
22.10.2025 13:43:52;WORK_GLD_RW_trend;;GLDRUBF;1765017577;2030873829923195384;Покупка;10789.2;10774.975510204;10634.2;-11.0;642.66938775512;0;
22.10.2025 13:54:27;WORK_GLD_RW_trend;;GLDRUBF;1765017920;2030873829923286694;Покупка;10789.2;10774.975510204;10596.3;-10.0;820.3448979592;0;
22.10.2025 14:09:56;WORK_GLD_RW_trend;;GLDRUBF;1765019211;2030873829923492566;Покупка;10789.2;10774.975510204;10558.3;-9.0;1036.0204081633;0;
22.10.2025 14:41:44;WORK_GLD_RW_trend;;GLDRUBF;1765021018;2030873829923931589;Покупка;10789.2;10774.975510204;10508.3;-8.0;1301.6959183674;0;
22.10.2025 15:03:09;WORK_GLD_RW_trend;;GLDRUBF;1765021408;2030873829924006781;Продажа;10789.2;10750.233786848;10552.3;-9.0;1301.6959183674;0;
22.10.2025 15:15:46;WORK_GLD_RW_trend;;GLDRUBF;1765022696;2030873829924211838;Продажа;10789.2;10735.440408163;10602.3;-10.0;1301.6959183674;0;
22.10.2025 17:32:36;WORK_GLD_RW_trend;;GLDRUBF;1765029910;2030873829925893957;Покупка;10789.2;10735.440408163;10570.0;-9.0;1466.1363265306;0;
22.10.2025 17:46:23;WORK_GLD_RW_trend;;GLDRUBF;1765031718;2030873829926226334;Покупка;10789.2;10735.440408163;10508.3;-8.0;1692.2767346939;0;
22.10.2025 18:03:16;WORK_GLD_RW_trend;;GLDRUBF;1765033525;2030873829926596348;Продажа;10789.2;10713.15814059;10534.9;-9.0;1692.2767346939;0;
22.10.2025 19:32:18;WORK_GLD_RW_trend;;GLDRUBF;1765037251;2030873834214656256;Продажа;10789.2;10698.292326531;10564.5;-10.0;1692.2767346939;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049257;2030873834215019619;Покупка;10789.2;10698.292326531;10729.0;-9.0;1660.5690612245;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049257;2030873834215019619;Покупка;10789.2;10698.292326531;10730.0;-8.0;1627.8613877551;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049257;2030873834215019619;Покупка;10789.2;10698.292326531;10730.0;-6.0;1562.4460408164;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049257;2030873834215019619;Покупка;10789.2;10698.292326531;10730.2;-4.0;1496.6306938776;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049257;2030873834215019619;Покупка;10789.2;10698.292326531;10730.3;0.0;1364.6000000001;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049258;2030873834215019640;Покупка;10730.4;10730.4;10730.4;2.0;0;0;
22.10.2025 22:25:00;WORK_GLD_RW_trend;;GLDRUBF;1765049258;2030873834215019640;Покупка;10730.4;10730.48;10730.5;10.0;0;0;
22.10.2025 23:24:56;WORK_GLD_RW_trend;;GLDRUBF;1765049259;2030873834215019653;Покупка;10730.4;10730.154545455;10726.9;11.0;0;1;
22.10.2025 23:35:35;WORK_GLD_RW_trend;;GLDRUBF;1765052867;2030873834215125623;Продажа;10730.4;10730.154545455;10776.9;10.0;45.745454545457;1;
23.10.2025 09:00:13;WORK_GLD_RW_trend;;GLDRUBF;1765087211;2030873834215149848;Покупка;10730.4;10737.91322314;10815.5;11.0;45.745454545457;0;
23.10.2025 09:37:50;WORK_GLD_RW_trend;;GLDRUBF;1765089023;2030873834215419912;Покупка;10730.4;10741.212121212;10777.5;12.0;45.745454545457;0;
23.10.2025 10:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765093219;2030873834216106451;Продажа;10730.4;10741.212121212;10645.7;5.0;-629.83939393937;0;
23.10.2025 10:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765093219;2030873834216106451;Продажа;10730.4;10741.212121212;10645.7;3.0;-822.8636363636;0;
23.10.2025 10:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765093219;2030873834216106451;Продажа;10730.4;10741.212121212;10645.6;0.0;-1112.7;0;
23.10.2025 10:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765093220;2030873834216106549;Продажа;10645.6;10645.6;10645.6;-12.0;0;0;
23.10.2025 10:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765093221;2030873834216106584;Продажа;10645.6;10645.6;10645.6;-13.0;0;0;
23.10.2025 11:10:05;WORK_GLD_RW_trend;;GLDRUBF;1765095031;2030873834216405788;Продажа;10645.6;10648.314285714;10683.6;-14.0;0;0;
23.10.2025 12:00:03;WORK_GLD_RW_trend;;GLDRUBF;1765098036;2030873834216744508;Покупка;10645.6;10648.314285714;10745.5;0.0;-1374.6;0;
23.10.2025 12:00:03;WORK_GLD_RW_trend;;GLDRUBF;1765098037;2030873834216744600;Покупка;10745.5;10745.5;10745.5;14.0;0;0;
23.10.2025 16:26:35;WORK_GLD_RW_trend;;GLDRUBF;1765113069;2030873834218492321;Продажа;10745.5;10745.5;10831.4;13.0;84.9;0;
23.10.2025 16:33:02;WORK_GLD_RW_trend;;GLDRUBF;1765114049;2030873834218616690;Покупка;10745.5;10749.064285714;10795.4;14.0;84.9;0;
23.10.2025 17:03:35;WORK_GLD_RW_trend;;GLDRUBF;1765116242;2030873834218992989;Продажа;10745.5;10749.064285714;10839.4;13.0;174.23571428571;0;
23.10.2025 17:40:37;WORK_GLD_RW_trend;;GLDRUBF;1765118049;2030873834219244777;Покупка;10745.5;10753.231122449;10807.4;14.0;174.23571428571;0;
24.10.2025 09:00:09;WORK_GLD_RW_trend;;GLDRUBF;1765173609;2030873838509875125;Покупка;10745.5;10751.029047619;10720.2;15.0;174.23571428571;0;
24.10.2025 09:05:07;WORK_GLD_RW_trend;;GLDRUBF;1765173913;2030873838509912173;Продажа;10745.5;10751.029047619;10683.5;14.0;105.70666666667;0;
24.10.2025 09:05:07;WORK_GLD_RW_trend;;GLDRUBF;1765173913;2030873838509912173;Продажа;10745.5;10751.029047619;10683.4;12.0;-31.551428571429;0;
24.10.2025 09:05:07;WORK_GLD_RW_trend;;GLDRUBF;1765173913;2030873838509912173;Продажа;10745.5;10751.029047619;10683.4;0.0;-855.1;0;
24.10.2025 09:05:07;WORK_GLD_RW_trend;;GLDRUBF;1765173914;2030873838509912307;Продажа;10683.7;10683.7;10683.7;-1.0;0;0;
24.10.2025 09:05:07;WORK_GLD_RW_trend;;GLDRUBF;1765173914;2030873838509912307;Продажа;10683.7;10683.606666667;10683.6;-15.0;0;0;
24.10.2025 10:51:26;WORK_GLD_RW_trend;;GLDRUBF;1765179025;2030873838510516949;Покупка;10683.7;10683.606666667;10611.4;-14.0;71.206666666667;0;
24.10.2025 11:00:13;WORK_GLD_RW_trend;;GLDRUBF;1765180832;2030873838510783950;Продажа;10683.7;10679.266222222;10618.5;-15.0;71.206666666667;0;
24.10.2025 11:11:06;WORK_GLD_RW_trend;;GLDRUBF;1765180836;2030873838510784075;Покупка;10683.7;10679.266222222;10574.5;-14.0;174.97288888889;0;
24.10.2025 12:04:53;WORK_GLD_RW_trend;;GLDRUBF;1765184446;2030873838511314666;Продажа;10683.7;10673.261807407;10589.2;-15.0;174.97288888889;0;
24.10.2025 13:48:03;WORK_GLD_RW_trend;;GLDRUBF;1765189909;2030873838511776727;Покупка;10683.7;10673.261807407;10559.4;-14.0;287.8346962963;0;
24.10.2025 13:51:02;WORK_GLD_RW_trend;;GLDRUBF;1765190925;2030873838511840237;Покупка;10683.7;10673.261807407;10524.2;-13.0;435.8965037037;0;
24.10.2025 14:15:59;WORK_GLD_RW_trend;;GLDRUBF;1765191971;2030873838511927555;Покупка;10683.7;10673.261807407;10477.6;-12.0;630.55831111111;0;
24.10.2025 14:35:22;WORK_GLD_RW_trend;;GLDRUBF;1765193777;2030873838512258921;Продажа;10683.7;10657.803206838;10472.3;-13.0;630.55831111111;0;
24.10.2025 14:46:54;WORK_GLD_RW_trend;;GLDRUBF;1765193782;2030873838512259440;Продажа;10683.7;10648.124406349;10522.3;-14.0;630.55831111111;0;
24.10.2025 15:27:30;WORK_GLD_RW_trend;;GLDRUBF;1765195587;2030873838512440088;Покупка;10683.7;10648.124406349;10478.3;-13.0;799.38271746032;0;
24.10.2025 15:30:09;WORK_GLD_RW_trend;;GLDRUBF;1765196914;2030873838512588612;Продажа;10683.7;10639.136948753;10522.3;-14.0;799.38271746032;0;
24.10.2025 16:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765199474;2030873838513161139;Покупка;10683.7;10639.136948753;10608.0;0.0;1221.3;0;
24.10.2025 16:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765199475;2030873838513161212;Покупка;10608.0;10608.0;10608.0;14.0;0;0;
24.10.2025 16:10:03;WORK_GLD_RW_trend;;GLDRUBF;1765199476;2030873838513161271;Покупка;10608.0;10607.993333333;10607.9;15.0;0;0;
24.10.2025 17:55:00;WORK_GLD_RW_trend;;GLDRUBF;1765205786;2030873838514461484;Продажа;10608.0;10607.993333333;10523.6;14.0;-85.393333333333;0;
24.10.2025 17:55:00;WORK_GLD_RW_trend;;GLDRUBF;1765205786;2030873838514461484;Продажа;10608.0;10607.993333333;10522.9;0.0;-1290.7;0;
24.10.2025 17:55:01;WORK_GLD_RW_trend;;GLDRUBF;1765205787;2030873838514461592;Продажа;10522.9;10522.9;10522.9;-11.0;0;0;
24.10.2025 17:55:01;WORK_GLD_RW_trend;;GLDRUBF;1765205787;2030873838514461592;Продажа;10522.9;10522.82;10522.6;-15.0;0;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210296;2030873842804599303;Покупка;10522.9;10522.82;10590.9;-13.0;-138.16;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210296;2030873842804599303;Покупка;10522.9;10522.82;10591.0;-12.0;-207.34;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210296;2030873842804599303;Покупка;10522.9;10522.82;10591.5;-4.0;-764.78;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210296;2030873842804599303;Покупка;10522.9;10522.82;10591.9;-2.0;-904.94;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210296;2030873842804599303;Покупка;10522.9;10522.82;10592.0;0.0;-1045.3;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210298;2030873842804599309;Покупка;10592.2;10592.2;10592.2;1.0;0;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210298;2030873842804599309;Покупка;10592.2;10592.2;10592.2;3.0;0;0;
24.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765210298;2030873842804599309;Покупка;10592.2;10592.28;10592.3;15.0;0;0;
24.10.2025 22:50:08;WORK_GLD_RW_trend;;GLDRUBF;1765223522;2030873842804813165;Продажа;10592.2;10592.28;10513.6;9.0;-478.07999999999;1;
24.10.2025 22:50:08;WORK_GLD_RW_trend;;GLDRUBF;1765223522;2030873842804813165;Продажа;10592.2;10592.28;10513.4;7.0;-637.83999999999;1;
24.10.2025 22:50:08;WORK_GLD_RW_trend;;GLDRUBF;1765223522;2030873842804813165;Продажа;10592.2;10592.28;10513.3;0.0;-1197.7;1;
24.10.2025 22:50:08;WORK_GLD_RW_trend;;GLDRUBF;1765223523;2030873842804813170;Продажа;10513.3;10513.3;10513.3;-15.0;0;1;
27.10.2025 11:55:45;WORK_GLD_RW_trend;;GLDRUBF;1765441827;2030873842805702122;Покупка;10513.3;10513.3;10253.0;-14.0;259.3;0;
27.10.2025 11:59:45;WORK_GLD_RW_trend;;GLDRUBF;1765443357;2030873842805862302;Продажа;10513.3;10497.8;10280.8;-15.0;259.3;0;
27.10.2025 14:11:19;WORK_GLD_RW_trend;;GLDRUBF;1765451139;2030873842806524782;Покупка;10513.3;10497.8;10251.0;-14.0;505.1;0;
27.10.2025 14:35:26;WORK_GLD_RW_trend;;GLDRUBF;1765452945;2030873842806671372;Продажа;10513.3;10480.146666667;10233.0;-15.0;505.1;0;
27.10.2025 17:03:03;WORK_GLD_RW_trend;;GLDRUBF;1765460159;2030873842807382738;Покупка;10513.3;10480.146666667;10203.2;-14.0;781.04666666666;0;
27.10.2025 17:13:07;WORK_GLD_RW_trend;;GLDRUBF;1765461967;2030873842807775350;Покупка;10513.3;10480.146666667;10155.8;-13.0;1104.3933333333;0;
27.10.2025 17:22:58;WORK_GLD_RW_trend;;GLDRUBF;1765462438;2030873842807882758;Покупка;10513.3;10480.146666667;10101.0;-12.0;1482.54;0;
27.10.2025 17:28:44;WORK_GLD_RW_trend;;GLDRUBF;1765463030;2030873842807983480;Продажа;10513.3;10454.366153846;10145.0;-13.0;1482.54;0;
27.10.2025 19:05:12;WORK_GLD_RW_trend;;GLDRUBF;1765469112;2030873847099558442;Продажа;10513.3;10438.797142857;10236.4;-14.0;1482.54;0;
27.10.2025 19:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765471209;2030873847099602259;Покупка;10513.3;10438.797142857;10266.0;0.0;3887.699999998;0;
27.10.2025 19:40:02;WORK_GLD_RW_trend;;GLDRUBF;1765471211;2030873847099602261;Покупка;10266.0;10266.0;10266.0;14.0;0;0;
27.10.2025 19:47:11;WORK_GLD_RW_trend;;GLDRUBF;1765471212;2030873847099602264;Покупка;10266.0;10264.64;10245.6;15.0;0;0;
27.10.2025 20:30:16;WORK_GLD_RW_trend;;GLDRUBF;1765473017;2030873847099630113;Продажа;10266.0;10264.64;10289.6;14.0;23.959999999999;0;
27.10.2025 21:39:31;WORK_GLD_RW_trend;;GLDRUBF;1765476629;2030873847099678128;Покупка;10266.0;10264.730666667;10266.0;15.0;23.959999999999;0;
28.10.2025 09:05:01;WORK_GLD_RW_trend;;GLDRUBF;1765519504;2030873847099805918;Продажа;10266.0;10264.730666667;10131.6;0.0;-1988.0;0;
28.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1765519505;2030873847099805924;Продажа;10131.6;10131.6;10131.6;-1.0;0;0;
28.10.2025 09:05:02;WORK_GLD_RW_trend;;GLDRUBF;1765519505;2030873847099805924;Продажа;10131.6;10131.413333333;10131.4;-15.0;0;0;
28.10.2025 15:49:12;WORK_GLD_RW_trend;;GLDRUBF;1765542951;2030873847102465844;Покупка;10131.6;10131.413333333;9975.3;-14.0;155.11333333333;0;
28.10.2025 16:04:55;WORK_GLD_RW_trend;;GLDRUBF;1765543784;2030873847102540553;Продажа;10131.6;10123.812444444;10017.4;-15.0;155.11333333333;0;
28.10.2025 19:30:02;WORK_GLD_RW_trend;;GLDRUBF;1765557054;2030873851394546880;Покупка;10131.6;10123.812444444;10098.9;0.0;513.80000000002;0;
28.10.2025 19:30:02;WORK_GLD_RW_trend;;GLDRUBF;1765557056;2030873851394546883;Покупка;10098.9;10098.9;10098.9;6.0;0;0;
28.10.2025 19:30:02;WORK_GLD_RW_trend;;GLDRUBF;1765557056;2030873851394546883;Покупка;10098.9;10098.96;10099.0;15.0;0;0;
29.10.2025 09:45:39;WORK_GLD_RW_trend;;GLDRUBF;1765607426;2030873851394847572;Продажа;10098.9;10098.96;10205.5;14.0;105.54;0;
29.10.2025 09:51:38;WORK_GLD_RW_trend;;GLDRUBF;1765608344;2030873851394928009;Покупка;10098.9;10104.389333333;10180.4;15.0;105.54;0;
29.10.2025 11:10:18;WORK_GLD_RW_trend;;GLDRUBF;1765612829;2030873851395279775;Продажа;10098.9;10104.389333333;10215.8;14.0;215.95066666667;0;
29.10.2025 12:35:41;WORK_GLD_RW_trend;;GLDRUBF;1765618247;2030873851395615705;Продажа;10098.9;10104.389333333;10265.8;13.0;376.36133333333;0;
29.10.2025 14:34:00;WORK_GLD_RW_trend;;GLDRUBF;1765623957;2030873851396111148;Покупка;10098.9;10118.225809524;10298.1;14.0;376.36133333333;0;
29.10.2025 15:13:03;WORK_GLD_RW_trend;;GLDRUBF;1765627492;2030873851396321719;Продажа;10098.9;10118.225809524;10330.4;13.0;587.53552380953;0;
29.10.2025 16:34:12;WORK_GLD_RW_trend;;GLDRUBF;1765632909;2030873851396773947;Покупка;10098.9;10131.073965986;10298.1;14.0;587.53552380953;0;
29.10.2025 19:05:18;WORK_GLD_RW_trend;;GLDRUBF;1765642005;2030873855689493936;Покупка;10098.9;10140.055701587;10265.8;15.0;587.53552380953;0;
29.10.2025 21:02:10;WORK_GLD_RW_trend;;GLDRUBF;1765647417;2030873855689556934;Продажа;10098.9;10140.055701587;10290.8;14.0;737.27982222222;0;
29.10.2025 21:12:55;WORK_GLD_RW_trend;;GLDRUBF;1765649224;2030873855689604397;Покупка;10098.9;10148.058654815;10260.1;15.0;737.27982222222;0;
29.10.2025 21:25:01;WORK_GLD_RW_trend;;GLDRUBF;1765650407;2030873855689644832;Продажа;10098.9;10148.058654815;10227.7;0.0;1916.9;0;
29.10.2025 21:25:01;WORK_GLD_RW_trend;;GLDRUBF;1765650408;2030873855689644841;Продажа;10225.7;10225.7;10225.7;-15.0;0;0;
29.10.2025 21:36:48;WORK_GLD_RW_trend;;GLDRUBF;1765651033;2030873855689668006;Покупка;10225.7;10225.7;10149.3;-14.0;75.400000000001;0;
29.10.2025 21:42:00;WORK_GLD_RW_trend;;GLDRUBF;1765651120;2030873855689683229;Покупка;10225.7;10225.7;10131.3;-13.0;168.8;0;
29.10.2025 21:55:40;WORK_GLD_RW_trend;;GLDRUBF;1765651434;2030873855689716765;Продажа;10225.7;10222.55;10181.6;-14.0;168.8;0;
29.10.2025 22:32:34;WORK_GLD_RW_trend;;GLDRUBF;1765654064;2030873855689844854;Покупка;10225.7;10222.55;10137.6;-13.0;252.75;1;
29.10.2025 22:44:07;WORK_GLD_RW_trend;;GLDRUBF;1765654479;2030873855689861235;Покупка;10225.7;10222.55;10103.8;-12.0;370.50000000001;1;
29.10.2025 22:49:39;WORK_GLD_RW_trend;;GLDRUBF;1765655174;2030873855689888983;Продажа;10225.7;10215.553846154;10131.6;-13.0;370.50000000001;1;
30.10.2025 09:00:02;WORK_GLD_RW_trend;;GLDRUBF;1765692002;2030873855689960950;Продажа;10225.7;10212.271428571;10169.6;-14.0;370.50000000001;0;
30.10.2025 09:04:18;WORK_GLD_RW_trend;;GLDRUBF;0;0;AccountHand;10225.7;10212.186666667;10211.0;-15;370.50000000001;0;
30.10.2025 09:35:08;WORK_GLD_RW_trend;;GLDRUBF;1765694118;2030873855690135824;Покупка;10225.7;10212.186666667;10234.9;-8.0;204.50666666669;0;
30.10.2025 09:35:08;WORK_GLD_RW_trend;;GLDRUBF;1765694118;2030873855690135824;Покупка;10225.7;10212.186666667;10235.0;0.0;14.000000000033;0;
30.10.2025 09:35:08;WORK_GLD_RW_trend;;GLDRUBF;1765694119;2030873855690135827;Покупка;10235.0;10235.0;10235.0;15.0;0;0;
30.10.2025 09:36:01;WORK_GLD_RW_trend;;GLDRUBF;1765694120;2030873855690135880;Покупка;10235.0;10234.85625;10232.7;16.0;0;0;
30.10.2025 10:00:26;WORK_GLD_RW_trend;;GLDRUBF;1765694177;2030873855690139474;Продажа;10235.0;10234.85625;10282.7;15.0;46.84375;0;
30.10.2025 10:05:13;WORK_GLD_RW_trend;;GLDRUBF;1765695931;2030873855690285710;Покупка;10235.0;10236.215234375;10256.6;16.0;46.84375;0;
30.10.2025 11:50:10;WORK_GLD_RW_trend;;GLDRUBF;1765701341;2030873855690761321;Продажа;10235.0;10236.215234375;10288.9;15.0;98.528515624999;0;
30.10.2025 12:10:37;WORK_GLD_RW_trend;;GLDRUBF;1765703149;2030873855690870575;Продажа;10235.0;10236.215234375;10339.6;14.0;200.91328125;0;
30.10.2025 12:15:58;WORK_GLD_RW_trend;;GLDRUBF;1765703476;2030873855690902176;Продажа;10235.0;10236.215234375;10382.4;13.0;346.098046875;0;
30.10.2025 12:35:23;WORK_GLD_RW_trend;;GLDRUBF;1765704959;2030873855691074654;Покупка;10235.0;10245.307003348;10363.5;14.0;346.098046875;0;
30.10.2025 13:20:53;WORK_GLD_RW_trend;;GLDRUBF;1765706776;2030873855691242911;Покупка;10235.0;10250.653203125;10325.5;15.0;346.098046875;0;
30.10.2025 17:07:49;WORK_GLD_RW_trend;;GLDRUBF;1765721202;2030873855692602302;Продажа;10235.0;10250.653203125;10349.5;14.0;443.94484375;0;
30.10.2025 17:36:34;WORK_GLD_RW_trend;;GLDRUBF;1765723009;2030873855692825935;Покупка;10235.0;10255.642989583;10325.5;15.0;443.94484375;0;
30.10.2025 18:36:05;WORK_GLD_RW_trend;;GLDRUBF;1765726617;2030873855693202914;Продажа;10235.0;10255.642989583;10362.9;14.0;550.20185416666;0;
30.10.2025 20:32:54;WORK_GLD_RW_trend;;GLDRUBF;1765732039;2030873859984518084;Продажа;10235.0;10255.642989583;10391.3;13.0;684.85886458333;0;
30.10.2025 20:35:41;WORK_GLD_RW_trend;;GLDRUBF;1765733846;2030873859984541413;Покупка;10235.0;10264.732776042;10382.9;14.0;684.85886458333;0;
30.10.2025 21:53:38;WORK_GLD_RW_trend;;GLDRUBF;1765737462;2030873859984588913;Продажа;10235.0;10264.732776042;10418.3;13.0;837.42608854166;0;
31.10.2025 09:00:10;WORK_GLD_RW_trend;;GLDRUBF;1765778409;2030873859984684530;Покупка;10235.0;10272.237577753;10369.8;14.0;837.42608854166;0;
31.10.2025 09:06:13;WORK_GLD_RW_trend;;GLDRUBF;1765778414;2030873859984684821;Продажа;10235.0;10272.237577753;10409.0;13.0;973.18851078868;0;
31.10.2025 09:50:45;WORK_GLD_RW_trend;;GLDRUBF;1765780223;2030873859984856694;Покупка;10235.0;10280.142036485;10382.9;14.0;973.18851078868;0;
31.10.2025 10:01:53;WORK_GLD_RW_trend;;GLDRUBF;1765781460;2030873859984928699;Продажа;10235.0;10280.142036485;10426.9;13.0;1118.9464743038;0;
31.10.2025 10:15:39;WORK_GLD_RW_trend;;GLDRUBF;1765782132;2030873859984981616;Продажа;10235.0;10280.142036485;10450.7;12.0;1288.5044378189;0;
31.10.2025 10:44:10;WORK_GLD_RW_trend;;GLDRUBF;1765783271;2030873859985144416;Покупка;10235.0;10290.96957214;10420.9;13.0;1288.5044378189;0;
31.10.2025 15:02:14;WORK_GLD_RW_trend;;GLDRUBF;1765799119;2030873859986182192;Продажа;10235.0;10290.96957214;10444.9;12.0;1441.4348656789;0;
31.10.2025 15:48:28;WORK_GLD_RW_trend;;GLDRUBF;1765802732;2030873859986399426;Продажа;10235.0;10290.96957214;10494.3;11.0;1643.765293539;0;
31.10.2025 15:52:03;WORK_GLD_RW_trend;;GLDRUBF;1765802981;2030873859986430704;Покупка;10235.0;10304.963774462;10458.9;12.0;1643.765293539;0;
31.10.2025 16:42:35;WORK_GLD_RW_trend;;GLDRUBF;1765805005;2030873859986634055;Покупка;10235.0;10313.881945657;10420.9;13.0;1643.765293539;0;
31.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765815096;2030873864279435321;Продажа;10235.0;10313.881945657;10358.7;0.0;2213.4;0;
31.10.2025 19:10:01;WORK_GLD_RW_trend;;GLDRUBF;1765815097;2030873864279435339;Продажа;10358.6;10358.6;10358.6;-13.0;0;0;
31.10.2025 19:40:05;WORK_GLD_RW_trend;;GLDRUBF;1765816903;2030873864279506835;Продажа;10358.6;10356.871428571;10334.4;-14.0;0;0;
31.10.2025 20:46:47;WORK_GLD_RW_trend;;GLDRUBF;1765820520;2030873864279572127;Продажа;10358.6;10357.346666667;10364.0;-15.0;0;0;
31.10.2025 22:19:33;WORK_GLD_RW_trend;;GLDRUBF;1765826339;2030873864279640384;Покупка;10358.6;10357.346666667;10334.2;-14.0;22.146666666667;0;
31.10.2025 23:36:50;WORK_GLD_RW_trend;;GLDRUBF;1765826503;2030873864279643781;Продажа;10358.6;10359.150222222;10384.4;-15.0;22.146666666667;1;
01.11.2025 09:01:55;WORK_GLD_RW_trend;;GLDRUBF;1765864814;2030873864279691265;Продажа;10358.6;10363.103333333;10422.4;-16.0;22.146666666667;0;
01.11.2025 09:08:49;WORK_GLD_RW_trend;;GLDRUBF;1765864919;2030873864279704279;Покупка;10358.6;10363.103333333;10378.4;-15.0;5.8500000000022;0;
01.11.2025 09:40:16;WORK_GLD_RW_trend;;GLDRUBF;1765866625;2030873864279763140;Покупка;10358.6;10363.103333333;10345.2;-14.0;22.753333333336;0;
01.11.2025 10:04:03;WORK_GLD_RW_trend;;GLDRUBF;1765868432;2030873864279794619;Продажа;10358.6;10363.723111111;10372.4;-15.0;22.753333333336;0;
